"Team","Rating","Change Over Week","Change Over Season","Pts. Favored Against Avg. Opp.","Win Division %","Win WC %","Make Playoffs %"
"Los Angeles Rams",11.8,-0.1,1.6,6.9,0.93,0.03,0.97
"Kansas City Chiefs",10.4,0.5,1.6,4.3,0.85,0.1,0.95
"New England Patriots",10.1,0.2,0.1,3.7,0.64,0.08,0.72
"New Orleans Saints",10.1,0.6,0.1,3.7,0.48,0.19,0.67
"Pittsburgh Steelers",9.9,0.8,-0.3,3.5,0.3,0.22,0.51
"Philadelphia Eagles",9.5,-0.2,-0.9,2.7,0.32,0.08,0.4
"Baltimore Ravens",9.3,-0.2,1.8,2.4,0.29,0.25,0.54
"Minnesota Vikings",9.1,0.2,-0.9,2,0.28,0.21,0.49
"Carolina Panthers",9,-0.2,0,1.8,0.36,0.22,0.58
"Jacksonville Jaguars",9,-0.5,0.2,1.8,0.43,0.15,0.58
"Green Bay Packers",8.9,-0.3,-0.7,1.6,0.18,0.23,0.41
"Chicago Bears",8.8,1.5,2,1.4,0.43,0.18,0.61
"Los Angeles Chargers",8.6,0.4,0,1.1,0.12,0.39,0.51
"Seattle Seahawks",8.5,0.1,0,0.9,0.04,0.24,0.28
"Washington Redskins",8.2,0.6,0.6,0.3,0.35,0.12,0.47
"Dallas Cowboys",8,-0.1,-0.6,0.1,0.25,0.08,0.33
"Tennessee Titans",7.9,-0.1,0.1,-0.1,0.34,0.1,0.44
"Detroit Lions",7.8,0.3,-0.2,-0.4,0.1,0.11,0.21
"Atlanta Falcons",7.7,-0.8,-1.3,-0.5,0.06,0.08,0.13
"Cincinnati Bengals",7.7,0.2,1.3,-0.6,0.34,0.2,0.55
"Houston Texans",7.4,0.1,-0.1,-1.1,0.17,0.1,0.27
"New York Giants",7.2,0.2,-0.4,-1.5,0.08,0.04,0.12
"San Francisco 49ers",7.2,-0.7,-1.1,-1.5,0.02,0.08,0.1
"New York Jets",6.7,0.7,1.2,-2.3,0.11,0.06,0.17
"Cleveland Browns",6.6,0.2,0.7,-2.5,0.07,0.1,0.17
"Tampa Bay Buccaneers",6.5,-1.5,-0.6,-2.6,0.11,0.1,0.21
"Indianapolis Colts",6.3,-0.2,0,-3.1,0.06,0.03,0.09
"Denver Broncos",6,-0.7,-1,-3.7,0.01,0.07,0.09
"Miami Dolphins",5.9,-0.2,-0.2,-3.8,0.16,0.11,0.26
"Oakland Raiders",5.9,-0.4,-1.1,-3.7,0.01,0.02,0.03
"Arizona Cardinals",5.7,0.7,-0.9,-4.2,0,0.03,0.03
"Buffalo Bills",5.4,0.1,-0.9,-4.8,0.09,0.03,0.12
